Profissionais,Funcao,Servico,Duracao_Minutos,Preco_Dinheiro,Preco_Pix_Debito_Credito,Parcela_2x,Parcela_3x,Parcela_4x,Parcela_5x,Requer_Avaliacao,Preco_valido_ate
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Alisamento capilar botox,60,399,419,209.50,156.33,119.50,97.20,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Alisamento capilar progressiva de ácido,60,499,587,293.50,199.00,152.00,123.60,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Alisamento capilar progressiva de formol,60,499,587,293.50,199.00,152.00,123.60,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Alisamento capilar realinhamento,60,399,469,234.50,159.33,121.50,98.80,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Alisamento capilar selagem,60,399,469,234.50,159.33,121.50,98.80,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Alisamento capilar semi definitiva,60,599,704,352.00,239.00,182.50,148.40,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Babyliss,30,89,105,52.50,35.67,27.00,22.00,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Babyliss mega hair,30,99,116,58.00,39.67,30.25,24.60,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Correção de cor cabelo com tonalizante ou coloração,60,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Correção de mechas,60,499,587,293.50,199.00,152.00,123.60,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Corte de cabelo feminino,60,199,234,117.00,79.33,60.50,49.40,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Corte de cabelo infantil feminino,60,149,175,87.50,59.33,45.25,37.00,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Corte de cabelo infantil masculino,30,69,81,40.50,27.67,21.00,17.00,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Corte de cabelo masculino,30,69,81,40.50,27.67,21.00,17.00,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Escova,30,119,140,70.00,47.33,36.25,29.40,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Escova mega hair,60,199,234,117.00,79.33,60.50,49.40,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Lavar cabelo,30,79,93,46.50,31.67,24.00,19.60,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Lavar mega hair,30,99,116,58.00,39.67,30.25,24.60,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas babylights,60,799,940,470.00,318.67,243.25,198.00,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas californianas,60,899,1057,528.50,358.67,273.75,222.80,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas free hands,60,999,1175,587.50,398.67,304.25,247.60,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas highlights,60,799,940,470.00,318.67,243.25,198.00,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas ice blond,60,899,1057,528.50,358.67,273.75,222.80,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas iluminação,60,699,822,411.00,279.00,212.75,173.20,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas low lights,60,799,940,470.00,318.67,243.25,198.00,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas luzes,60,699,822,411.00,279.00,212.75,173.20,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas micro lights,60,699,822,411.00,279.00,212.75,173.20,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas morena iluminada,60,799,940,470.00,318.67,243.25,198.00,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas nude blond,60,799,940,470.00,318.67,243.25,198.00,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas ombré hair,60,799,940,470.00,318.67,243.25,198.00,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas retoque de raíz,60,699,822,411.00,279.00,212.75,173.20,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas retoque de raiz comprimento e pontas,60,999,1175,587.50,398.67,304.25,247.60,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas retoque de raíz e comprimento,60,899,1057,528.50,358.67,273.75,222.80,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas reverse balayage,60,699,822,411.00,279.00,212.75,173.20,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas slice,60,699,822,411.00,279.00,212.75,173.20,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas slice and weave,60,799,940,470.00,318.67,243.25,198.00,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas tradicionais,60,799,940,470.00,318.67,243.25,198.00,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas ultra babylights,60,799,940,470.00,318.67,243.25,198.00,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas vanilla blond,60,799,940,470.00,318.67,243.25,198.00,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Mechas weaving (tricotagem),60,699,822,411.00,279.00,212.75,173.20,Sim,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Retoque de raiz coloração ou tonalizante,60,199,234,117.00,79.33,60.50,49.40,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Secar cabelo,30,79,93,46.50,31.67,24.00,19.60,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Secar cabelo mega hair,30,119,140,70.00,47.33,36.25,29.40,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Tonalização de cabelo coloração ou tonalizante,60,199,234,117.00,79.33,60.50,49.40,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Tonalização de loiros coloração ou tonalizante,60,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Tonalização de mechas coloração ou tonalizante,60,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Tratamento capilar máscara Joico + escova,60,249,293,146.50,99.33,75.75,61.80,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Tratamento capilar máscara Kerastase + escova,60,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Tratamento capilar máscara Keune + escova,60,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Tratamento capilar máscara LOreal + escova,60,249,293,146.50,99.33,75.75,61.80,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Tratamento capilar máscara Wella + escova,60,249,293,146.50,99.33,75.75,61.80,Nao,20/12/2025
"Maikel, Tatiane, Daniela, Emy, Cintia",Cabeleireiro(a),Tratamento capilar máscara genérica + escova,60,199,234,117.00,79.33,60.50,49.40,Nao,20/12/2025
Maikel,Cabeleireiro(a),Curso e treinamento colorimetria,600,1499,1763,881.50,598.00,456.50,371.40,Nao,20/12/2025
Maikel,Cabeleireiro(a),Curso e treinamento corte de cabelo,600,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
Maikel,Cabeleireiro(a),Curso e treinamento de gestão de salão de beleza,1200,4999,5879,2939.50,1994.67,1522.25,1238.80,Nao,20/12/2025
Maikel,Cabeleireiro(a),Curso e treinamento de mechas,1200,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
Maikel,Cabeleireiro(a),Curso e treinamento de mechas morena iluminada,1200,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
Maikel,Cabeleireiro(a),Curso e treinamento escova,600,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
Maikel,Cabeleireiro(a),Curso e treinamento neutralização,600,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
Maikel,Cabeleireiro(a),Curso e treinamento penteados,600,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
Maikel,Cabeleireiro(a),Curso e treinamento tratamento capilar,240,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
Vanessa,Micropigmentadora,BB glow,60,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,BB lips,60,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Designer de Sobrancelhas,Brow lamination,90,259,305,152.50,103.33,78.75,64.20,Nao,20/12/2025
Vanessa,Designer de Sobrancelhas,Brow lamination com aplicação de refectocil,90,289,340,170.00,115.33,88.00,71.60,Nao,20/12/2025
Vanessa,Designer de Sobrancelhas,Design de sobrancelhas,60,89,105,52.50,35.67,27.00,22.00,Nao,20/12/2025
Vanessa,Designer de Sobrancelhas,Design de sobrancelhas com aplicação de henna,60,139,163,81.50,55.33,42.25,34.40,Nao,20/12/2025
Vanessa,Designer de Sobrancelhas,Design de sobrancelhas com aplicação de refectocil,60,149,175,87.50,59.33,45.25,37.00,Nao,20/12/2025
Vanessa,Designer de Sobrancelhas,Design de sobrancelhas estratégico,60,99,116,58.00,39.67,30.25,24.60,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem corporativa,120,349,410,205.00,139.33,106.25,86.40,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem debutante,120,499,587,293.50,199.00,152.00,123.60,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem dia a dia,120,349,410,205.00,139.33,106.25,86.40,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem fotos e redes sociais,120,399,469,234.50,159.33,121.50,98.80,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem natural glow,120,349,410,205.00,139.33,106.25,86.40,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem noturna,120,399,469,234.50,159.33,121.50,98.80,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem para eventos,120,399,469,234.50,159.33,121.50,98.80,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem para vídeos profissionais,120,499,587,293.50,199.00,152.00,123.60,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem técnica cinematográfica,120,499,587,293.50,199.00,152.00,123.60,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem técnica make express,120,349,410,205.00,139.33,106.25,86.40,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem técnica noiva,120,599,704,352.00,239.00,182.50,148.40,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem técnica madrinha,120,399,469,234.50,159.33,121.50,98.80,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem técnica smokey eyes,120,399,469,234.50,159.33,121.50,98.80,Nao,20/12/2025
"Vanessa, Iohana, Cristiane",Maquiadora,Maquiagem técnica social,120,399,469,234.50,159.33,121.50,98.80,Nao,20/12/2025
Vanessa,Micropigmentadora,Micropigmentação de lábios efeito batom,180,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Micropigmentação de lábios henna lips magic,180,299,352,176.00,119.33,91.00,74.00,Sim,20/12/2025
Vanessa,Micropigmentadora,Micropigmentação de lábios hidralips color,180,599,704,352.00,239.00,182.50,148.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Micropigmentação de sobrancelhas técnica híbrida,180,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Micropigmentação de sobrancelhas técnica micro henna,180,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Micropigmentação de sobrancelhas técnica microblading,180,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Micropigmentação de sobrancelhas técnica nanoblading,180,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Micropigmentação de sobrancelhas técnica ombré shadow,180,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Micropigmentação de sobrancelhas técnica shadow,180,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Micropigmentação técnica de delineado de olhos,180,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Neutralização de lábios,180,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Neutralização de micropigmentação de sobrancelhas,180,999,1175,587.50,398.67,304.25,247.60,Sim,20/12/2025
Vanessa,Micropigmentadora,Neutralização labial,180,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Reconstrução de sobrancelhas com microagulhamento,60,499,587,293.50,199.00,152.00,123.60,Nao,20/12/2025
Vanessa,Micropigmentadora,Revitalização de lábios,180,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Revitalização labial,180,1499,1763,881.50,598.00,456.50,371.40,Sim,20/12/2025
Vanessa,Micropigmentadora,Curso e treinamento de Lash Lifthing,240,699,822,411.00,279.00,212.75,173.20,Nao,20/12/2025
Vanessa,Micropigmentadora,Curso e treinamento de Maquiagem,240,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
Vanessa,Micropigmentadora,Curso e treinamento de Alongamento de Cílios,240,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
Vanessa,Micropigmentadora,Curso e treinamento de Brow Lamination,240,699,822,411.00,279.00,212.75,173.20,Nao,20/12/2025
Vanessa,Micropigmentadora,Curso e treinamento de Design de Sobrancelhas,240,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
Vanessa,Micropigmentadora,Curso e treinamento de Micropigmentação,1200,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Curso e treinamento de Nail Designer,240,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Alongamento reconstrução de unha (por unidade),30,49,58,29.00,19.67,15.00,12.20,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Alongamento remoção de unhas,30,99,116,58.00,39.67,30.25,24.60,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Aplicação de alongamento de unhas com esmaltação em gel,150,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Aplicação de alongamento de unhas com esmaltação tradicional,150,279,328,164.00,111.33,85.00,69.20,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Arte de unha com pedras ou desenhos (por unidade),30,19,22,11.00,7.67,5.75,4.80,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Blindagem aplicação com esmaltação tradicional,60,169,199,99.50,67.33,51.50,41.80,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Blindagem com esmaltação em gel,60,199,234,117.00,79.33,60.50,49.40,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Blindagem manutenção com esmaltação em gel,60,199,234,117.00,79.33,60.50,49.40,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Blindagem manutenção com esmaltação tradicional,60,169,199,99.50,67.33,51.50,41.80,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Cortar unha da mão,30,29,34,17.00,11.67,8.75,7.20,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Cortar unha do pé,30,29,34,17.00,11.67,8.75,7.20,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Esmaltação de unha tradicional,30,39,46,23.00,15.67,12.00,9.60,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Lixar unha da mão,30,29,34,17.00,11.67,8.75,7.20,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Lixar unha do pé,30,29,34,17.00,11.67,8.75,7.20,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Manicure esmaltação em gel,60,119,140,70.00,47.33,36.25,29.40,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Manicure esmaltação tradicional,60,59,69,34.50,23.67,18.00,14.60,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Manicure esmaltação tradicional e francesinha,40,69,81,40.50,27.67,21.00,17.00,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Manutenção de alongamento de unhas com esmaltação em gel,120,279,328,164.00,111.33,85.00,69.20,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Manutenção de alongamento de unhas com esmaltação tradicional,120,249,293,146.50,99.33,75.75,61.80,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Pedicure esmaltação em gel,60,149,175,87.50,59.33,45.25,37.00,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Pedicure esmaltação tradicional,60,69,81,40.50,27.67,21.00,17.00,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Pedicure esmaltação tradicional com francesinha,60,79,93,46.50,31.67,24.00,19.60,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Pedicure remoção de esmaltação em gel,60,49,58,29.00,19.67,15.00,12.20,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Reconstrução de unha do pé (por unidade),30,49,58,29.00,19.67,15.00,12.20,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Remoção da esmaltação,40,39,46,23.00,15.67,12.00,9.60,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Remoção da esmaltação em gel,40,39,46,23.00,15.67,12.00,9.60,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Alteração do formato da unha,30,60,71,35.50,24.00,18.25,14.80,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Curso e treinamento de Manicure,600,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
"Sandy, Carol, Jianine",Manicure Nail Designer,Curso e treinamento de Nail Designer,600,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume brasileiro aplicação,120,249,293,146.50,99.33,75.75,61.80,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume brasileiro express aplicação,120,249,293,146.50,99.33,75.75,61.80,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume brasileiro express manutenção,120,199,234,117.00,79.33,60.50,49.40,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume brasileiro express remoção,60,99,116,58.00,39.67,30.25,24.60,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume brasileiro manutenção,120,199,234,117.00,79.33,60.50,49.40,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume brasileiro remoção,60,99,116,58.00,39.67,30.25,24.60,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume capping aplicação,180,399,469,234.50,159.33,121.50,98.80,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume capping manutenção,180,399,469,234.50,159.33,121.50,98.80,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume capping remoção,60,199,234,117.00,79.33,60.50,49.40,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume egípcio aplicação,120,249,293,146.50,99.33,75.75,61.80,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume egípcio express aplicação,120,249,293,146.50,99.33,75.75,61.80,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume egípcio express manutenção,120,199,234,117.00,79.33,60.50,49.40,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume egípcio express remoção,60,99,116,58.00,39.67,30.25,24.60,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume egípcio manutenção,120,199,234,117.00,79.33,60.50,49.40,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume egípcio remoção,60,99,116,58.00,39.67,30.25,24.60,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume fox eyes aplicação,120,349,410,205.00,139.33,106.25,86.40,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume fox eyes manutenção,120,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume fox eyes remoção,60,99,116,58.00,39.67,30.25,24.60,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume indiano aplicação,120,279,328,164.00,111.33,85.00,69.20,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume indiano manutenção,120,219,258,129.00,87.33,66.75,54.20,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume indiano remoção,60,109,128,64.00,43.33,33.25,27.00,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume mega volume aplicação,240,699,822,411.00,279.00,212.75,173.20,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume mega volume manutenção,240,699,822,411.00,279.00,212.75,173.20,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume mega volume remoção,60,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume russo aplicação,240,599,704,352.00,239.00,182.50,148.40,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume russo manutenção,240,599,704,352.00,239.00,182.50,148.40,Nao,20/12/2025
Gabi,Lash Designer,Cílios técnica volume russo remoção,60,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
Gabi,Lash Designer,Curso Alongamento e Extensão de Cílios,600,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
Bruna,Penteadista,Penteado convidada,90,349,410,205.00,139.33,106.25,86.40,Nao,20/12/2025
Bruna,Penteadista,Penteado coque,90,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
Bruna,Penteadista,Penteado dama,90,349,410,205.00,139.33,106.25,86.40,Nao,20/12/2025
Bruna,Penteadista,Penteado infantil,90,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
Bruna,Penteadista,Penteado madrinha,90,599,704,352.00,239.00,182.50,148.40,Nao,20/12/2025
Bruna,Penteadista,Penteado noiva,90,699,822,411.00,279.00,212.75,173.20,Nao,20/12/2025
Bruna,Penteadista,Penteado rabo de cavalo,90,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
Bruna,Penteadista,Penteado semi-preso,90,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
Bruna,Penteadista,Penteado solto,90,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
Bruna,Penteadista,Penteado trança,90,299,352,176.00,119.33,91.00,74.00,Nao,20/12/2025
Bruna,Penteadista,Curso Penteado,600,999,1175,587.50,398.67,304.25,247.60,Nao,20/12/2025
